id,title,overview,genres,release_date,budget,revenue,runtime,original_language,popularity,vote_average,vote_count,status,tagline,homepage,keywords,production_companies,production_countries,spoken_languages
tt1785333,Chittagong,"School kids organize an armed revolt in the 1930s in British occupied Chittagong. There are casualties on both sides. Later, one of those kids successfully leads the peasants to regain their food-grains earlier commandeered by the British.","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""War""}]",2012-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt7720922,Batti Gul Meter Chalu,"The life of three friends takes a tragic turn due to an inflated electricity bill, which leads to a courtroom drama and social awakening.","[{""name"": ""Drama""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt27447678,Genie,Add a Plot,"[{""name"": ""Action""}, {""name"": ""Fantasy""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2571140,Boss,"After his younger son falls prey to a corrupt police officer, an honest old man summons his estranged elder son to save the day.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Crime""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt3949638,Power,A young man desperate to become a police officer ends up getting embroiled in a plot to pose as his lookalike in order to re-capture an infamous criminal.,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Crime""}]",2014-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt11804356,Tsunami,23 million people should be evacuated in 2 hours.,"[{""name"": ""Drama""}, {""name"": ""Thriller""}]",,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0420304,Viruddh... Family Comes First,An ordinary 60 plus couple - Vidhyadhar Patwardhan and his wife are forced to search for their faith in human values and society after the death of their only son Amar. In the process they undergo the most testing struggle of their lives.,"[{""name"": ""Drama""}, {""name"": ""Family""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0444913,Tango Charlie,"Tarun Chauhan, a rookie army officer undergoes ups and downs in his mission and learns the true meaning of 'war' to overcome his weaknesses.","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Drama""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt3611266,Bank Chor,"A comic-caper, that tells the story of 3 morons trying to rob a bank who pick the worst day possible when everything that can go wrong, goes wrong and how they're inadvertently caught in the crossfire.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Crime""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2341766,Nautanki Saala!,"Ram, a successful theatre artist, saves Mandar from committing suicide. He then ends up developing a special bond with Mandar and even helps solve his problems.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2186933,Luv Shuv Tey Chicken Khurana,A fugitive frantically looks for a much-coveted chicken curry recipe with which his family can reclaim their pride and wealth.,"[{""name"": ""Comedy""}]",2012-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0215911,Koshish,A speech and hearing-impaired couple persists through unforgiving obstacles to be accepted by society and live a life of dignity.,"[{""name"": ""Drama""}]",1972-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1736647,Sakthi,"While on a trip, a guide starts protecting the central minister's daughter from some Egyptians who want her and a holy diamond in their custody.","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}]",2011-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0368811,Jajantaram Mamantaram,"A young man lands in the land of little people, who ask him to save them from their enemies.","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}]",2003-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2094854,Inkaar,"At a leading ad agency, the battle for the top job between Rahul Verma, the advertising CEO, and Maya Luthra, his ambitious protégée, takes an ugly turn when Maya files a sexual harassment complaint against Rahul.","[{""name"": ""Drama""}, {""name"": ""Romance""}, {""name"": ""Thriller""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0115042,Zamaana Deewana,A police commissioner enlists the aid of an eccentric inspector to end a gang war between bitter enemies.,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",1995-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0203289,American Desi,"College freshman Krishna Reddy, who has never cared for his Indian-American cultural heritage, looks forward to a new life on campus but is surprised to find that he has been assigned ...                See full summary »","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2001-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt9817760,Jai Mummy Di,Jai Mummy Di is a light-hearted family comedy that portrays the trials and tribulations a couple has to undergo due to the dynamics between their respective mothers.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt12631534,Rosie: The Saffron Chapter,A film based on true events in Gurugram.,"[{""name"": ""Horror""}, {""name"": ""Mystery""}, {""name"": ""Thriller""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt27510174,Stree 2,Add a Plot,"[{""name"": ""Comedy""}, {""name"": ""Horror""}]",2024-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0214178,Sooryavansham,"Heera fails to live up to expectations of his father Thakur Bhanupratap Singh, a powerful and respected man of his community. Despite all odds Heera struggles to keep his father's pride.","[{""name"": ""Action""}, {""name"": ""Drama""}]",1999-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8130558,One Day: Justice Delivered,A Crime Branch Special Officer Investigates the Serial disappearance of high profile individuals in a state capital.,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Thriller""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0248216,Na Tum Jaano Na Hum,A romantically inclined couple decide to get to know each other through letters without disclosing their identities.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Musical""}]",2002-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4949324,Mohalla Assi,A Sanskrit priest decides to take matters in n his hand when the locals of holy town Banaras stars to lure foreign tourists with fake spiritual gurus.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2015-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt5207116,X: Past Is Present,A filmmaker with a mid-life crisis meets a mysterious young girl who reminds of every woman in his past.,"[{""name"": ""Drama""}, {""name"": ""Mystery""}, {""name"": ""Romance""}]",2015-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt15260176,Despatch,"News has turned digital, leaving veteran crime journalist Joy at the cusp of irrelevance. Determined to break the next big story and refashion his complicated personal life, Joy embarks on ...                See full summary »","[{""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1273218,Kuselan,"Story related to old friends ,after one being a popular actor and other being a barber and managing family.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Family""}]",2008-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0431873,Lagaam,"Bhima, a strong and brave youth, according to an oath given to his mother renounces violence. This makes him suffer humiliation and indignity at the hands of Sambha - a gang leader. Finding...                See full summary »","[{""name"": ""Action""}]",1976-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0067840,Tere Mere Sapne,"Dr. Anand Kumar attains his degree in medicine and re-locates to a small village to assist the local doctors there. Upon arrival, he is met by the ailing Dr. Prasad and his wife, and hired ...                See full summary »","[{""name"": ""Drama""}, {""name"": ""Romance""}]",1971-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0437407,Parineeta,The lifelong romance between Lolita (Balan) and Shekar (Khan) is upset by the arrival of another man.,"[{""name"": ""Drama""}, {""name"": ""Musical""}, {""name"": ""Romance""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt11069946,The Immortal Ashwatthama,Follows Ashwatthama's journey as he seeks redemption and immortality.,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}]",,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1188982,Jai Ho,"An upright ex-army man, Jai fights a solitary war against corruption and injustice. With a simple mantra to pay forward, he starts off by helping one person and forms an ever growing circle of people helping each other.","[{""name"": ""Action""}, {""name"": ""Drama""}]",2014-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2140465,Tanu Weds Manu Returns,Tanu and Manu's marriage collapses. What happens when Manu meets Tanu's lookalike Kusum - and when Tanu returns?,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2015-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1694542,Tanu Weds Manu,"Manu comes to India to find a bride and falls for Tanu at first sight, but free-spirited Tanu has no plan to marry him.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2011-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt14083776,Karma Strikes,Every Love Story faces its Karma; so did theirs.,"[{""name"": ""Drama""}, {""name"": ""Romance""}, {""name"": ""Thriller""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0104645,Kshatriya,"In order to get rain for the arid region in Rajasthan, India, two royal families, from Mirtagarh and Surjangarh, have come together with their warriors, and fought with each other annually,...                See full summary »","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""War""}]",1993-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0094958,Dayavan,"The story of Dayavan, a benevolent gangster who dedicates his life to helping those less fortunate than himself.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",1988-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt29169633,Tamso,Add a Plot,"[{""name"": ""Drama""}, {""name"": ""Horror""}, {""name"": ""Thriller""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0286672,Haqeeqat,"After her husband, Ravi Malhotra, is killed, Sudha lives the life of a widow with her brother, Mahesh, and Bhabhi, Kamini. A new tenant, Ajay, comes to her rescue when she is molested by ...                See full summary »","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",1995-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0076167,Hum Kisise Kum Naheen,Rajesh belonged to a wealthy family his father turned all his savings from Africa into diamonds and hid it in a belt and was returning to India where he is followed by gang of smugglers he ...                See full summary »,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",1977-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13556522,Apne 2,Add a Plot,"[{""name"": ""Drama""}]",,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0476819,Nehlle Pe Dehlla,Two crooks attempts to blackmail a rich hotelier in order to get a huge sum of money. The plan goes horribly wrong as the hotelier is murdered and they have no choice except keeping his body to show him alive in order to be safe from law.,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Crime""}]",2007-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0250122,Yeshwant,"Tough policier about a straight, but maverick cop who does not believe in bending over, no matter what. He encourages his wife to become a top government officer and tutors her at home, ...                See full summary »","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",1997-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt12845296,The Hidden Strike,The Hidden Strike is a fictional movie about a ground mission where a team of thirteen Indian Army officers and soldiers went across POK and destroyed the terrorist camp with a planned sub ...                See full summary »,"[{""name"": ""War""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt14103312,Woh Ladki Hai Kahaan,An investigative comedy where a lady cop and a groom starts looking for the bride.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13751982,Amar Prem,Widow marriage is still considered a sin in progressive society of india even today. Film Amar prem raise questions on mentality of indian society and cover issues like widow marriage and honor killings.,"[{""name"": ""Drama""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2199330,Thadaiyara Thaakka,"A young man dreams of making a fortune in Chennai. He owns a travel agency and is all set to marry his lover. After he crosses paths with a loan shark, The Latter is Murdered, the young man runs for cover and plans to find the murderer.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2012-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1169841,Return of Hanuman,"A young boy, Minku, ridiculed by his friends, begs the gods to send him down to Earth, and his wish is granted.","[{""name"": ""Animation""}, {""name"": ""Action""}, {""name"": ""Adventure""}]",2007-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1239276,Rang Rasiya,A look into the life of 19th century Indian painter Raja Ravi Varma.,"[{""name"": ""Biography""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2008-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0476805,Malamaal Weekly,"Lilaram sells lottery tickets and one customer has hit the jackpot but dies of shock upon finding out that he has won. Now, Lilaram wants all the money, and so does everyone around him.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2006-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt19284176,Ticket ek Sangharsh,"In Rudranagar, the ticket is not just integral but also has multiple and divergent connotations. Although meanings would not be consensually agreed upon, but the desire to get one ticket at all costs unifies them all.","[{""name"": ""Drama""}, {""name"": ""Thriller""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt27216785,Angithee 2,"Kavya, a married woman, lives a dull life with her husband Rajeev in a small town of Jammu. Sick of the monotonous routine, she seeks happiness and excitement. This is when a young boy enters her life and makes her feel liberated.","[{""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt28396066,Jaane Do,A blind couple embark on a road trip only to break up from a relationship that they never entered.,"[{""name"": ""Romance""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt7179784,Irumbu Thirai,A soldier takes on a gang of cyber criminals when money goes missing from his account.,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Thriller""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1887763,Haunted - 3D,A realtor finds himself accompanied by two ghostly entities inside a mansion. He learns of a violent event that took place years ago and is sent back in time to prevent it from happening.,"[{""name"": ""Action""}, {""name"": ""Fantasy""}, {""name"": ""Horror""}]",2011-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1191138,Thoda Pyaar Thoda Magic,"An angel, a man and 4 orphans come together to bring you a story filled with fun, excitement, tears, love and magic.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Family""}]",2008-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
